Well Name,Last WO Date,C,Diam Plunger (in),SPM,DH SL,Ideal bfpd,EPT,Est bfpd,Pump Depth,FL Date,GFLAP,Inc,Notes,Lateral Dip
Aaron #1,2023-02-24,0.357,1.75,5.55,146.06,292.0,64.82,130.0,6554.0,2024-08-22,284.0,0,Balanced; slight gas interfence; check fluid velocity perf sub,Up
Aniken #1,2021-08-11,0.182,1.25,7.1,40.0,52.0,26.0,34.0,6714.0,2023-10-03,39.0,44,On electricity. Change sheave to slow SPM ~4. Rod heavy - confirm no weights on unit,
Annpick #1,2022-08-31,0.182,1.25,6.9,52.0,65.0,48.8,61.0,6145.0,2024-01-30,34.0,52,Needs update dyno card; slow SPM; Rod heavy - add weight info to TAM,Both
Balfour #1,2023-03-02,0.182,1.25,5.41,70.91,69.0,68.59,66.0,7261.0,2024-08-20,65.0,51,Upsize on next pump change,Flat
Barrier #1,2022-03-18,0.182,1.25,5.65,70.35,73.0,28.87,24.0,6605.0,2024-05-23,831.0,45,"Reduce sl to shortest hole, then balance unit",Flat
Beeler #16 RE,2024-06-19,0.466,2.0,7.33,146.29,497.0,43.64,150.0,5394.0,2024-08-22,961.0,0,,
Beeler #17,2024-04-18,0.182,1.25,5.62,43.71,45.0,41.48,42.0,7281.0,2024-05-22,394.0,70,,
Beeler Ranch #1,2024-01-12,0.262,1.5,5.94,96.77,148.0,94.49,130.0,6998.0,2024-04-30,2613.0,58,Need to replumb casing valves,Down
Bermuda #1,2022-10-27,0.182,1.25,6.05,71.55,79.0,27.45,127.0,6121.0,2023-08-09,313.0,47,Split tubing? Pressure test tbg. Lower. Two deflections on Flat 3600',Flat
Big Sonny #1,2021-12-01,0.182,1.25,5.4,87.0,86.0,28.0,28.0,6214.0,2023-08-02,267.0,62,Heavy paraffin,
Blackmon #1,2022-09-21,0.182,1.25,5.56,75.89,76.0,34.06,35.0,6393.0,2023-04-05,176.0,49,"Compressco pulling straight from casing, rod heavy balance unit",Both
Blas Reyes #1,2024-07-22,,,5.8,91.0,,59.0,,6514.0,2023-08-02,101.0,53,Add DV?,
Bond #1,2021-11-12,0.182,1.25,4.8,92.0,80.0,47.0,41.0,6269.0,2022-05-05,47,63,Ajax,
Bruce Weaver #1,2024-07-19,0.182,1.25,4.39,76.78,58.0,35.44,51.0,6846.0,2023-12-07,1354.0,55,Hot oil,
Bruce Weaver #2 Re,2024-08-01,0.262,1.5,7.52,113.04,222.0,84.54,167.0,6368.0,2024-08-22,23.0,49,"3.5"" MA",Both
Burns Ranch #2,2024-04-16,,,0.0,0.0,,0.0,,5908.0,2024-08-20,5385.0,0,On plunger lift,
Cannan #1,2023-01-03,0.182,1.25,4.95,95.99,87.0,91.73,83.0,6391.0,2024-08-14,163.0,70,Csg leak? Was tested but not fresh chlorides. Improve gas seperation,Flat
Carolpick #1,2022-10-20,0.182,1.25,4.3,75.22,59.0,75.04,56.0,6590.0,2024-01-29,247.0,53,Has desander,Both
Carolyn #1,2021-12-07,0.182,1.25,4.11,90.9,67.0,90.31,67.0,7334.0,2023-05-02,113.0,67,"Balance unit - weight heavy. Flaring? Worn pump, reduce sl to 86",Up
Cenizo #1,2024-03-06,0.182,1.25,4.13,56.52,43.0,38.1,28.0,6345.0,2024-08-21,5.0,46,Solids issues post WO - put on 1/1 schedule to handle solids,Both
Chad #1,2023-11-10,0.182,1.25,3.51,79.01,50.0,77.5,50.0,7038.0,2024-07-25,237.0,55,Ajax,Down
Charles B #1,2022-12-05,0.182,1.25,5.71,69.68,74.0,67.51,72.0,6679.0,2024-06-12,261.0,57,Slightly weight heavy? Always responds strongly to hot oil,Flat
Circle T #1,2022-01-31,0.182,1.25,3.51,69.69,44.0,68.49,47.0,5826.0,2023-07-31,494,0,Ajax. Needs HO,
CMWW #1,2024-08-20,0.182,1.25,5.58,89.74,92.0,47.82,49.0,6514.0,2024-08-20,182.0,50,,Down
CMWW #2,2023-09-15,,,0.0,0.0,,0.0,,4826.0,,-,0,,Flat
CR #101,2022-05-17,0.182,1.25,5.27,80.41,77.0,38.34,37.0,5154.0,2024-02-01,27.0,36,No CWs on crank,Both
CR #201,2022-05-13,0.182,1.25,4.6,90.0,75.0,42.0,35.0,5156.0,2024-02-01,89.0,36,"Plugs MA 100% in ~4 months. Current SN at 12 DLS, 18 DLS below that",Both
CR #301,2022-05-12,0.182,1.25,5.09,60.61,56.0,59.63,46.0,4457.0,2024-02-01,1138.0,25,SN accidently ran slightly too deep (about 20'). Just into the 15 DLS,Both
CR #302,2021-08-16,0.182,1.25,7.31,69.42,92.0,8.28,12.0,4272.0,2024-02-02,254.0,58,"Flaring 200 mcfd - no gas line. Slow SPMs, or reduce SL and balance",Down
CR #401,2023-06-16,0.182,1.25,6.3,82.0,94.0,49.0,56.0,4508.0,2023-09-27,114.0,51,,Both
CR #501,2022-07-28,0.182,1.25,4.61,82.89,69.0,59.33,24.0,3747.0,2024-02-01,273.0,70,Flaring. Unit has no weights,Flat
CR #939,2022-09-29,0.182,1.25,5.13,72.46,67.0,68.57,56.0,5367.0,2023-06-01,227.0,0,"Slightly rod heavy. Pump under 5 SPM. Has H2S tank monitors, gauge tube, and murphy gauge",Flat
Cross S #1,2022-02-24,0.182,1.25,6.7,108.0,132.0,79.0,96.0,5831.0,2023-07-11,4.0,57,"Reduce SL and SPMs, then balance. Add counterweights to TAM. Slight friction",
CT #1,2024-08-21,0.182,1.25,6.33,118.17,92.0,27.06,33.0,6038.0,2024-08-14,79.0,0,"Weight heavy, downsize pump and SL",
Dale #1,2024-08-22,0.182,1.25,6.78,74.15,74.0,73.83,74.0,7187.0,2024-08-20,0.0,88,Need to balance - could not slow unit down. Change sheaves to reduce SPMs to 4,
Dial #1 ST,2024-03-22,0.182,1.25,4.0,91.0,66.0,14.0,10.0,5850.0,2023-12-19,401,73,Electicity. Can't get correct info for unit info,
Dillard #1,2021-03-12,,,0.0,0.0,,0.0,,6306.0,2024-08-19,680,26,Plunger lifting to separator,
Dixondale #1,2024-04-11,0.357,1.75,6.83,163.69,392.0,150.89,361.0,5403.0,2024-08-15,930.0,0,,
Drinkard #1,2024-08-13,0.357,1.75,5.57,105.09,206.0,27.98,114.0,5605.0,2024-08-20,33.0,0,,
Dunkle #2,2023-12-20,0.182,1.25,4.56,76.72,64.0,22.49,59.0,6300.0,2024-08-22,57.0,91,Electricity. Check timer. Slightly weight heavy,
Dunlap #1,2021-09-10,0.182,1.25,5.1,106.0,98.0,16.0,15.0,6328.0,,62,53,Longer off schedule,
Dyess #1,2022-09-02,0.182,1.25,4.48,99.39,81.0,30.74,28.0,6164.0,2023-07-13,0,52,Noise up the hole around 3000',
Eileen #1,2022-01-05,0.182,1.25,5.49,88.06,88.0,86.92,91.0,6691.0,2023-07-24,14.0,31,"Ajax. Noisy cards. Slightly weight heavy, Strong flowback - bad well",
Evergreen #1,2021-11-05,0.182,1.25,4.9,90.0,80.0,88.0,78.0,6060.0,2022-06-08,0,47,Ajax,
Fatheree #1,2024-03-11,0.182,1.25,6.87,93.2,104.0,91.06,101.0,6453.0,2024-08-20,980.0,48,Severe paraffin. Slightly weight heavy,
Flower #1,2024-04-24,0.182,1.25,4.62,64.03,54.0,60.82,51.0,6643.0,2024-07-10,4.0,89,Pump card has friction,
Gail #1,2022-12-07,0.182,1.25,6.11,88.94,95.0,88.19,80.0,6953.0,2024-01-07,0,46,Unit is 640 - swap,
